"month","revenue","prev_month_revenue","growth_percent"
"2024-04","2348.04",NULL,NULL
"2024-05","48583.96","2348.04","1969.13"
"2024-06","44910.84","48583.96","-7.56"
"2024-07","41324.64","44910.84","-7.99"
"2024-08","42918.53","41324.64","3.86"
"2024-09","40485.79","42918.53","-5.67"
"2024-10","30233.28","40485.79","-25.32"
"2024-11","50087.77","30233.28","65.67"
"2024-12","50269.79","50087.77","0.36"
"2025-01","33376.03","50269.79","-33.61"
"2025-02","43986.29","33376.03","31.79"
"2025-03","49761.43","43986.29","13.13"
"2025-04","43975.73","49761.43","-11.63"
